	0.0	40.0	0.0	0.03392410035552705
	0.0	40.0	0.0	0.025876175893905843
	0.0	40.0	0.0	0.023896107800337442
	0.0	40.0	0.0	0.0077681184525476765
	0.0	40.0	0.0	0.07317554653412411
	0.0	40.0	0.0	0.04359418746113675
	0.0	40.0	0.0	0.021318499160172668
	0.0	40.0	0.0	0.03754281299401508
	0.0	40.0	0.0	0.003192840766003471
	0.0	40.0	0.0	0.028794692414714752
	0.0	40.0	0.0	0.02191936865448234
	0.0	40.0	0.0	0.014305000582509567
	0.0	40.0	0.0	0.011977374912294511
	0.0	40.0	0.0	0.02692029207638621
	0.0	40.0	0.0	0.0603761596475701
	0.0	40.0	0.0	0.00983663801060348
	0.0	40.0	0.0	0.058851159766768725
	0.0	40.0	0.0	0.0078113410486865195
	0.0	40.0	0.0	0.021855142489733356
	0.0	40.0	0.0	0.06364870817337437
	0.0	40.0	0.0	0.03327298981991962
	0.0	40.0	0.0	0.05526063300778233
	0.0	40.0	0.0	0.04020384550626189
	0.0	40.0	0.0	0.0028630536441308597
	0.0	40.0	0.0	0.028521751420861597
	0.0	40.0	0.0	0.054213956886290694
	0.0	40.0	0.0	0.019032211999728578
	0.0	40.0	0.0	0.030949328815799537
	0.0	40.0	0.0	0.055984812013525106
	0.0	40.0	0.0	0.021859253929323818
	0.0	40.0	0.0	0.07201263408798128
	0.0	40.0	0.0	0.004915783019946191
	0.0	40.0	0.0	0.015584382745436415
	0.0	40.0	0.0	0.05936765439623393
	0.0	40.0	0.0	0.016505577593770377
	0.0	40.0	0.0	0.04104399931576199
	0.0	40.0	0.0	0.0027478694779536285
	0.0	40.0	0.0	0.036271029776095164
	0.0	40.0	0.0	0.03135585873512618
	0.0	40.0	0.0	0.01119076494730399
	0.0	40.0	0.0	0.028597744885052317
	0.0	40.0	0.0	0.004160548859473114
	0.0	40.0	0.0	0.031230298824277726
	0.0	40.0	0.0	0.06130802249946155
	0.0	40.0	0.0	0.03424925636842941
	0.0	40.0	0.0	0.003188049492696656
	0.0	40.0	0.0	0.01679139567273231
	0.0	40.0	0.0	0.026361431188029104
	0.0	40.0	0.0	0.009487555690203568
	0.0	40.0	0.0	0.016341422619814843
	0.0	40.0	0.0	0.026648884836295475
	0.0	40.0	0.0	0.022496562148479907
	0.0	40.0	0.0	0.02052980033170283
	0.0	40.0	0.0	0.03220903011885862
	0.0	40.0	0.0	0.01307764682674356
	0.0	40.0	0.0	0.016639383702064282
	0.0	40.0	0.0	0.0481554631728024
	0.0	40.0	0.0	0.030411040834936957
	0.0	40.0	0.0	0.04346123117813785
	0.0	40.0	0.0	0.021152997492518144
	0.0	40.0	0.0	0.020204494128832087
	0.0	40.0	0.0	0.01046042970262235
	0.0	40.0	0.0	0.03208203132605887
	0.0	40.0	0.0	0.033498273039128335
	0.0	40.0	0.0	0.04407839082961928
	0.0	40.0	0.0	0.005895579065256626
	0.0	40.0	0.0	0.010528308996055592
	0.0	40.0	0.0	0.05026481543668572
	0.0	40.0	0.0	0.01854890734578663
	0.0	40.0	0.0	0.01239775962212246
	0.0	40.0	0.0	0.01760141145949288
	0.0	40.0	0.0	0.022811969314617958
	0.0	40.0	0.0	0.03224141385432581
	0.0	40.0	0.0	0.025513863820221454
	0.0	40.0	0.0	0.07011671965170722
	0.0	40.0	0.0	0.06324384864801477
	0.0	40.0	0.0	0.04614530470648502
	0.0	40.0	0.0	0.05662542829912342
	0.0	40.0	0.0	0.03990624235621106
	0.0	40.0	0.0	0.07452782446812473
	0.0	40.0	0.0	0.0431978421515491
	0.0	40.0	0.0	0.034866485078764275
	0.0	40.0	0.0	0.011872710616864774
	0.0	40.0	0.0	0.015293080049375383
	0.0	40.0	0.0	0.048112137292255525
	0.0	40.0	0.0	0.04319577167508909
	0.0	40.0	0.0	0.01478280558605723
	0.0	40.0	0.0	0.024531934581354543
	0.0	40.0	0.0	0.051894588852143514
	0.0	40.0	0.0	0.039227714505733584
	0.0	40.0	0.0	0.021259393242230893
	0.0	40.0	0.0	0.05900602272189027
	0.0	40.0	0.0	0.04653928877445155
	0.0	40.0	0.0	0.010621481074633997
	0.0	40.0	0.0	0.007986755049946281
	0.0	40.0	0.0	0.048070517937136244
	0.0	40.0	0.0	0.03856360164439934
	0.0	40.0	0.0	0.027434995179387273
	0.0	40.0	0.0	0.006345761193690775
	0.0	40.0	0.0	0.014286466681304687
	0.0	40.0	0.0	0.026254346092665286
	0.0	40.0	0.0	0.006665650801550496
	0.0	40.0	0.0	0.02659411650943574
	0.0	40.0	0.0	0.028083894989861403
	0.0	40.0	0.0	0.0035019363492289107
	0.0	40.0	0.0	0.021537975361378508
	0.0	40.0	0.0	0.016811476471214414
	0.0	40.0	0.0	0.02036003414008959
	0.0	40.0	0.0	0.07725623448462574
	0.0	40.0	0.0	0.00246064311086446
	0.0	40.0	0.0	0.05854373483302105
	0.0	40.0	0.0	0.04647186826606087
	0.0	40.0	0.0	0.04170824346209589
	0.0	40.0	0.0	0.05248398300133813
	0.0	40.0	0.0	0.034967479575684225
	0.0	40.0	0.0	0.031673700332454535
	0.0	40.0	0.0	0.00807634246293924
	0.0	40.0	0.0	0.04510473410187554
	0.0	40.0	0.0	0.0073850368884581866
